session_id,timestamp_ms,face_visible,eyes_open_prob,head_yaw_deg,head_pitch_deg,head_roll_deg,looking_away,multi_person_count,speech_detected,tab_switched,copy_paste,window_blur,dwell_time_ms,blink_rate_hz,suspicion_score,target
EYE,668592,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1186,0.286,0.73,0
EYE,669259,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4808,0.411,0.73,0
EYE,670015,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3266,0.816,1.27,0
EYE,670988,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2036,0.39,0.73,0
EYE,671795,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4944,0.383,0.73,0
EYE,672471,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2619,0.251,0.73,0
EYE,673245,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1930,0.584,0.73,0
EYE,674278,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2920,0.325,0.73,0
EYE,674872,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4059,0.344,0.73,0
EYE,675312,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4043,0.767,1.27,0
EYE,676390,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3934,0.892,1.27,0
EYE,677229,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4161,0.365,0.73,0
EYE,677821,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3780,0.86,1.27,0
EYE,678368,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3406,0.413,0.73,0
EYE,679194,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4073,1.031,2.27,1
EYE,680072,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3854,1.04,2.27,1
EYE,681047,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4346,0.732,1.27,0
EYE,682134,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1729,0.319,0.73,0
EYE,682564,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4499,0.551,0.73,0
EYE,683397,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2700,0.604,0.73,0
EYE,684353,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2199,0.903,2.27,1
EYE,685182,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1978,0.942,2.27,1
EYE,685706,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2057,0.239,0.73,0
EYE,686350,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1710,0.31,0.73,0
EYE,686836,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4809,0.891,1.27,0
EYE,687436,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1585,0.423,0.73,0
EYE,688473,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3216,0.42,0.73,0
EYE,688981,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2736,0.822,1.27,0
EYE,689545,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4607,0.453,0.73,0
EYE,690618,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3152,0.696,1.27,0
EYE,691571,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1164,0.964,2.27,1
EYE,692386,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2177,0.95,2.27,1
EYE,693085,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3980,0.774,1.27,0
EYE,693843,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,938,0.813,1.27,0
EYE,694879,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2322,0.929,2.27,1
EYE,695417,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1934,0.782,1.27,0
EYE,696577,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3970,0.429,0.73,0
EYE,697738,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4535,0.49,0.73,0
EYE,698421,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3634,0.855,1.27,0
EYE,699433,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1456,0.772,1.27,0
EYE,700517,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3011,0.566,0.73,0
EYE,701056,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4430,1.056,2.27,1
EYE,701931,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3093,0.431,0.73,0
EYE,702514,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1776,0.861,1.27,0
EYE,703217,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2760,0.888,1.27,0
EYE,704364,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3467,0.783,1.27,0
EYE,705162,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2410,0.464,0.73,0
EYE,706276,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2746,0.327,0.73,0
EYE,707406,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3608,0.536,0.73,0
EYE,708409,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4977,0.817,1.27,0
EYE,709173,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2770,0.552,0.73,0
EYE,710083,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3919,0.57,0.73,0
EYE,711219,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2663,0.881,1.27,0
EYE,711765,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4735,0.513,0.73,0
EYE,712278,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3290,0.472,0.73,0
EYE,712699,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3327,0.814,1.27,0
EYE,713375,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4220,1.124,2.27,1
EYE,713978,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2799,0.946,2.27,1
EYE,714434,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4552,0.811,1.27,0
EYE,714852,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4034,0.832,1.27,0
EYE,715800,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3111,1.021,2.27,1
EYE,716847,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2567,0.756,1.27,0
EYE,717922,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3035,1.019,2.27,1
EYE,719024,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3041,0.471,0.73,0
EYE,719807,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3975,1.054,2.27,1
EYE,720564,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1213,0.33,0.73,0
EYE,721151,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1898,0.821,1.27,0
EYE,722235,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4844,0.369,0.73,0
EYE,723291,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2815,0.711,1.27,0
EYE,723852,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3222,0.921,2.27,1
EYE,724759,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2297,0.739,1.27,0
EYE,725609,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3142,0.324,0.73,0
EYE,726575,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3751,0.821,1.27,0
EYE,727604,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1850,0.353,0.73,0
EYE,728236,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3580,1.015,2.27,1
EYE,729416,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1236,0.928,2.27,1
EYE,730096,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2356,0.359,0.73,0
EYE,730678,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3184,0.262,0.73,0
EYE,731091,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2389,0.421,0.73,0
EYE,731543,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1811,0.351,0.73,0
EYE,732408,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3107,0.939,2.27,1
EYE,733438,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1835,0.349,0.73,0
EYE,734398,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4845,0.804,1.27,0
EYE,734951,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2064,0.994,2.27,1
EYE,735693,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2609,0.996,2.27,1
EYE,736868,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1617,0.797,1.27,0
EYE,737424,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3237,0.483,0.73,0
EYE,738474,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1467,0.813,1.27,0
EYE,739547,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3424,0.918,2.27,1
EYE,740087,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1618,0.295,0.73,0
EYE,741177,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1906,0.377,0.73,0
EYE,741977,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4292,0.976,2.27,1
EYE,743105,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1270,0.156,0.73,0
EYE,744229,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4918,0.887,1.27,0
EYE,745164,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4788,0.383,0.73,0
EYE,746348,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1322,0.42,0.73,0
EYE,747280,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4323,0.794,1.27,0
EYE,747780,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2116,1.006,2.27,1
EYE,748675,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3387,0.893,1.27,0
EYE,749310,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1026,0.511,0.73,0
EYE,750450,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1691,0.871,1.27,0
EYE,750949,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1196,0.433,0.73,0
EYE,751514,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2878,0.317,0.73,0
EYE,752013,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4693,1.042,2.27,1
EYE,752686,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3468,0.967,2.27,1
EYE,753234,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1739,0.384,0.73,0
EYE,753989,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1339,0.31,0.73,0
EYE,754640,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4404,0.464,0.73,0
EYE,755157,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1034,0.846,1.27,0
EYE,756206,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2901,0.384,0.73,0
EYE,756707,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2900,0.792,1.27,0
EYE,757876,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2615,0.479,0.73,0
EYE,758950,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2805,0.418,0.73,0
EYE,759460,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1186,0.408,0.73,0
EYE,760395,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3461,1.141,2.27,1
EYE,761172,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1539,0.478,0.73,0
EYE,761690,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4059,0.541,0.73,0
EYE,762873,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4027,0.345,0.73,0
EYE,764067,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4558,0.856,1.27,0
EYE,765148,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4564,0.366,0.73,0
EYE,765681,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3022,0.376,0.73,0
EYE,766816,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4262,0.919,2.27,1
EYE,767734,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2324,1.024,2.27,1
EYE,768771,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3603,0.818,1.27,0
EYE,769817,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1519,0.999,2.27,1
EYE,770547,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3007,0.765,1.27,0
EYE,771160,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3830,0.878,1.27,0
EYE,772175,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1443,1.049,2.27,1
EYE,772800,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,994,0.431,0.73,0
EYE,773278,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4076,0.915,2.27,1
EYE,774308,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2041,0.415,0.73,0
EYE,775315,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4516,0.403,0.73,0
EYE,776254,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1779,0.454,0.73,0
EYE,776886,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1077,0.405,0.73,0
EYE,777647,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2352,0.834,1.27,0
EYE,778072,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4312,0.84,1.27,0
EYE,778883,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1260,0.45,0.73,0
EYE,779773,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2794,0.514,0.73,0
EYE,780610,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1872,0.385,0.73,0
EYE,781578,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2523,0.942,2.27,1
EYE,782771,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3406,0.417,0.73,0
EYE,783175,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2576,0.362,0.73,0
EYE,784147,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3095,0.239,0.73,0
EYE,784936,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3300,0.918,2.27,1
EYE,786049,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4445,0.382,0.73,0
EYE,786671,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3149,1.037,2.27,1
EYE,787590,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2557,1.009,2.27,1
EYE,788482,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4299,0.918,2.27,1
EYE,789212,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4106,0.816,1.27,0
EYE,789661,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3180,0.44,0.73,0
EYE,790741,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2346,0.562,0.73,0
EYE,791392,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2690,0.29,0.73,0
EYE,792392,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3543,0.24,0.73,0
EYE,792945,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1669,0.946,2.27,1
EYE,793469,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2083,0.454,0.73,0
EYE,794141,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4225,0.476,0.73,0
EYE,795018,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1044,0.505,0.73,0
EYE,795912,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4223,0.868,1.27,0
EYE,796397,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4467,1.048,2.27,1
EYE,796933,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3915,0.436,0.73,0
EYE,798096,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3268,0.275,0.73,0
EYE,799062,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3169,0.96,2.27,1
EYE,799616,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3303,0.839,1.27,0
EYE,800364,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3736,0.476,0.73,0
EYE,801028,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4747,0.32,0.73,0
EYE,802187,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2261,0.434,0.73,0
EYE,803215,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4118,0.266,0.73,0
EYE,804289,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2429,0.24,0.73,0
EYE,804705,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4496,0.73,1.27,0
EYE,805797,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,915,0.858,1.27,0
EYE,806965,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3962,1.013,2.27,1
EYE,807768,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,953,0.373,0.73,0
EYE,808360,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4499,0.32,0.73,0
EYE,809508,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3201,0.475,0.73,0
EYE,810558,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2760,0.411,0.73,0
EYE,811618,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3671,0.958,2.27,1
EYE,812717,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3435,0.319,0.73,0
EYE,813443,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2838,0.996,2.27,1
EYE,814395,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2979,0.758,1.27,0
EYE,814941,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2191,0.921,2.27,1
EYE,815815,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1414,0.409,0.73,0
EYE,816635,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1070,0.868,1.27,0
EYE,817223,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2190,0.444,0.73,0
EYE,818158,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4407,0.94,2.27,1
EYE,818990,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4873,0.406,0.73,0
EYE,819637,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4052,0.531,0.73,0
EYE,820217,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1078,0.883,1.27,0
EYE,821125,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1624,0.967,2.27,1
EYE,822174,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4632,0.883,1.27,0
EYE,822964,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3527,0.845,1.27,0
EYE,824054,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3956,0.297,0.73,0
EYE,824491,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1141,0.325,0.73,0
EYE,825233,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4882,0.522,0.73,0
EYE,825938,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2649,0.982,2.27,1
EYE,826748,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4413,1.019,2.27,1
EYE,827332,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1005,0.302,0.73,0
EYE,828041,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4250,0.471,0.73,0
EYE,829193,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3508,0.325,0.73,0
EYE,829794,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1071,0.409,0.73,0
EYE,830844,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1320,0.319,0.73,0
EYE,831396,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4351,0.741,1.27,0
EYE,831897,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3764,0.979,2.27,1
EYE,832377,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3600,0.6,0.73,0
EYE,832864,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3336,0.711,0.73,0
EYE,833641,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4999,0.373,0.73,0
EYE,834549,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,966,0.422,0.73,0
EYE,835629,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2461,0.38,0.73,0
EYE,836101,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3324,0.393,0.73,0
EYE,836675,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2163,0.506,0.73,0
EYE,837257,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2956,0.994,2.27,1
EYE,837756,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4960,0.882,1.27,0
EYE,838283,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2367,0.203,0.73,0
EYE,839410,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1168,0.394,0.73,0
EYE,839977,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4186,0.445,0.73,0
EYE,840712,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3186,0.722,1.27,0
EYE,841636,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1189,0.335,0.73,0
EYE,842124,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2655,0.442,0.73,0
EYE,842618,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4531,0.87,1.27,0
EYE,843039,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1251,0.251,0.73,0
EYE,843751,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1682,1.001,2.27,1
EYE,844525,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4868,0.379,0.73,0
EYE,845708,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4497,0.353,0.73,0
EYE,846220,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3862,0.363,0.73,0
EYE,847184,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3997,0.914,2.27,1
EYE,847680,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3178,0.363,0.73,0
EYE,848648,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1316,0.772,1.27,0
EYE,849536,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1687,0.83,1.27,0
EYE,850661,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,818,0.493,0.73,0
EYE,851349,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2273,0.35,0.73,0
EYE,852139,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4565,0.275,0.73,0
EYE,853015,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2349,0.967,2.27,1
EYE,853775,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3561,0.466,0.73,0
EYE,854191,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2215,0.403,0.73,0
EYE,855108,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3169,0.324,0.73,0
EYE,855975,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2141,0.266,0.73,0
EYE,857063,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4602,0.424,0.73,0
EYE,857560,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4075,0.417,0.73,0
EYE,858473,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1007,0.33,0.73,0
EYE,859311,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3433,0.818,1.27,0
EYE,859929,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4166,0.444,0.73,0
EYE,860476,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2318,0.392,0.73,0
EYE,861242,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4354,0.419,0.73,0
EYE,861924,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3649,0.31,0.73,0
EYE,862396,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4649,1.046,2.27,1
EYE,863110,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4995,1.116,2.27,1
EYE,864069,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3794,0.802,1.27,0
EYE,865078,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3764,0.939,2.27,1
EYE,865502,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3261,0.267,0.73,0
EYE,865908,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1083,0.262,0.73,0
EYE,866444,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1616,1.054,2.27,1
EYE,867080,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,882,0.389,0.73,0
EYE,868097,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2893,0.45,0.73,0
EYE,869291,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,975,0.397,0.73,0
EYE,870380,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2901,1.111,2.27,1
EYE,871423,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4290,0.935,2.27,1
EYE,872201,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4476,0.43,0.73,0
EYE,872641,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,872,0.426,0.73,0
EYE,873252,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3017,0.248,0.73,0
EYE,873762,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4551,0.506,0.73,0
EYE,874527,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3584,0.451,0.73,0
EYE,875240,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4964,0.303,0.73,0
EYE,875970,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1984,0.712,1.27,0
EYE,876644,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2351,0.941,2.27,1
EYE,877632,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3166,0.445,0.73,0
EYE,878634,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4557,0.433,0.73,0
EYE,879809,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4621,0.651,1.27,0
EYE,880717,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1490,0.361,0.73,0
EYE,881485,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1094,0.547,0.73,0
EYE,882533,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4827,0.981,2.27,1
EYE,883500,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2673,0.373,0.73,0
EYE,884262,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4058,1.114,2.27,1
EYE,885341,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1541,0.325,0.73,0
EYE,886075,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3267,0.785,1.27,0
EYE,887136,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,862,0.911,2.27,1
EYE,888307,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3359,0.361,0.73,0
EYE,889279,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,934,0.895,1.27,0
EYE,890432,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2935,0.851,1.27,0
